CASRN,LD50_RF_maccs
61361-61-3,-0.2633617470895791
56538-01-3,-0.6283714598743954
61361-58-8,-0.6979490236732272
66839-98-3,-0.2847042792599681
17854-59-0,0.01713667475113634
64380-46-7,0.8294753735750507
135-02-4,1.0313065275685984
80834-78-2,0.06269980376325669
80834-75-9,0.05495009727861065
3562-99-0,0.7562596942091298
313-67-7,0.43889565164591937
108828-56-4,0.8510924508403176
32828-81-2,0.7095493924173266
3641-50-7,0.8850790137774358
90-04-0,0.6696574139244568
99-59-2,0.857370397327066
55232-80-9,0.3857952044412563
80834-64-6,0.1142848848120319
76487-32-6,0.2697139938113279
21580-07-4,0.36575300248759224
80834-66-8,0.11900772447276595
91-23-6,1.0056655786534656
537-73-5,1.0151610301590859
93-14-1,0.8538577178107795
70-07-5,0.17995875260398386
21492-45-5,0.2308161305084884
7217-59-6,0.8808539602978062
5345-54-0,0.6025492713234287
4920-79-0,0.5917012638687936
4698-11-7,0.6498588567202168
57645-49-5,0.2313595830752783
5307-02-8,0.7361937484357504
32861-85-1,0.7221713285759509
97-53-0,1.0178110537822465
19272-90-3,0.7942804962164833
121-33-5,1.0428800682624693
92-61-5,0.43629566968951117
73698-58-5,0.733581296701579
10031-96-6,1.0672223535674938
73698-63-2,0.8553952610281248
4065-45-6,1.0420194370062907
1162-65-8,0.352637429497737
10048-13-2,0.05889725578374735
2872-48-2,0.7487025742950875
607-91-0,0.576366787894159
73698-64-3,0.7740464774568241
219715-34-1,0.47575240451459033
114834-06-9,0.48783010020199163
80-35-3,0.6683275593797778
30578-37-1,0.6746494057160729
96-33-3,1.0977530724593434
14437-17-3,0.6928087352750956
144077-07-6,0.29258663618767006
2307-49-5,0.6623835611714826
89427-02-1,-0.7847308907988735
57057-83-7,0.6590243919981826
2539-17-5,0.7556401035656747
298-81-7,0.402449656911284
89427-39-4,-1.0617897656670474
2438-88-2,0.9359833855926989
219715-41-0,0.352884131783144
137-05-3,0.6639692529408522
80-63-7,0.5258902302070534
93-58-3,1.2144692228480256
134-20-3,0.9410656279535321
42576-02-3,0.8485307949637714
6307-82-0,0.8838221287583912
611-13-2,0.8937909665354477
15206-55-0,1.1428943229803248
360-53-2,0.6411802477746849
2536-31-4,0.29737572114503413
29427-58-5,1.068455858849546
142469-14-5,0.503278133863962
176972-62-6,0.4138482546179092
1918-18-9,0.4936209353997684
31431-39-7,0.28168197227044145
28559-00-4,0.4267576728561569
6804-07-5,0.015800644079063605
13589-15-6,0.06384862295231838
79-22-1,0.8370847145229698
25991-93-9,0.345628040106565
425-87-6,1.0767122386331787
76-38-0,1.0905457678617179
139886-03-6,0.17898024174672064
88283-41-4,0.5149508782965081
55268-75-2,-0.10905634460392928
598-58-3,0.56486338835363
21609-90-5,-0.06559446536155511
2591-66-4,-0.3908198784832177
3811-49-2,-0.3333437124696913
2523-94-6,0.10510448967586904
10497-05-9,0.3989711421078321
556-67-2,0.7030719070646729
999-97-3,0.6899024365831936
1000-70-0,0.5292749808257683
1009-93-4,0.5710199732083059
5683-30-7,1.2073764619297178
2345-38-2,1.175354946401398
2374-14-3,0.14883954540802655
42959-18-2,0.5770244889783626
75-78-5,0.6712333275484358
85509-19-9,0.39935516607650245
675-62-7,0.4881193789108506
75-79-6,0.7160337055926315
676-83-5,0.3526085004803077
1787-44-6,0.551864149877643
35691-25-9,-0.30807978342322334
1511-67-7,-0.4192717572406871
7526-26-3,0.4512448375054022
3954-73-2,-0.5383825791689915
740-20-5,-0.45466090141071813
2665-30-7,-0.9667753745043132
5188-07-8,0.8304681074211502
816-80-8,0.07649791766228714
624-92-0,0.9251842525571506
3268-49-3,1.0880669161070753
17773-41-0,0.7608156205940836
63-68-3,1.0360989320638658
583-91-5,0.9585952879265993
59021-03-3,0.6054904418939654
100-68-5,0.6078752376904832
123-09-1,0.7214264228590682
7143-67-1,0.27374027284344665
14527-26-5,0.07646971862183609
67-68-5,0.8423061268689963
934-73-6,0.5891461732258384
473-51-8,0.2936542279961982
2990-21-8,0.43805141201695014
3112-85-4,0.7868473521370907
3570-98-7,0.4760460722426995
1222-57-7,0.2849485740721138
14763-60-1,0.8579842338047136
19016-29-6,-0.3774144153618944
14008-44-7,0.47874603200961285
13244-35-4,0.6861769285584989
2700-89-2,0.3735023951657839
27603-25-4,0.2641009095546312
51803-78-2,0.23519985062005774
113296-13-2,0.39676857291974615
22729-75-5,0.45679046800371953
3687-13-6,0.4114353559507251
53639-82-0,0.3310423515167697
558-25-8,0.1528911185621925
74-88-4,0.5149677874160881
1025-15-6,0.46191899157611865
2694-54-4,0.7836675792469535
101-37-1,0.865359389504924
102-84-1,0.4224782688649663
3524-68-3,0.7154579128081899
72782-44-6,0.6231375352625478
99-67-2,0.906667966869205
124-02-7,0.5816122902903911
37764-25-3,0.21552349925469969
16338-97-9,0.3532691701794509
6294-79-7,0.5552051309675714
15180-03-7,-0.059438318244943625
557-40-4,0.6840968777445613
131-17-9,0.957190646458842
142-22-3,0.5286961887078151
2179-57-9,0.5727408654708885
3917-15-5,0.5086956191019727
106-99-0,0.4777584929297712
110-26-9,0.9308036291084819
13048-33-4,0.5421619284718164
1070-70-8,0.6231165268811921
17831-71-9,0.45571726398904094
1680-21-3,0.451576100739983
4074-88-8,0.4808355287141895
52408-42-1,1.0874450479823086
4074-90-2,0.7580136584338804
627-51-0,0.8487565511114918
26750-50-5,0.5897316580327099
77-77-0,0.7313508897186372
126-99-8,0.43710990999772364
112-38-9,1.0403922069647482
591-80-0,1.010736410923281
39716-58-0,0.5568366435008361
4255-24-7,0.43889823812213113
300-57-2,0.9805310458717943
302-34-1,0.02545649317175549
10017-11-5,0.7978587632377659
109-57-9,-0.19661217271239276
19876-05-2,0.7086737232099858
13973-71-2,0.5901924399917224
25646-22-4,-0.17935714594201327
25646-24-6,-0.2942554992744336
57-06-7,0.37333504708916443
5834-97-9,0.595407336390616
152-02-3,0.23354876438584968
57-29-4,0.09461219557552131
107-18-6,0.6745258899040826
111-45-5,1.1044809650079557
106-92-3,0.7258009326213064
1838-59-1,0.6674555211082173
35554-44-0,0.5298526122526698
2705-87-5,0.8498736387137866
13361-32-5,0.6078181212980537
4728-82-9,0.8105425029602603
1797-74-6,0.9442069551596455
14520-53-7,0.9177534032944273
63887-17-2,0.9506950997441075
22131-79-9,0.4856553465076832
1866-31-5,0.9869321014580913
27605-76-1,0.40049548012147795
2937-50-0,0.46465874587107786
3571-74-2,0.24537674993058922
64057-58-5,0.40124951881420307
106-95-6,0.2020398127259672
556-56-9,0.25788462787370525
107-02-8,0.9310138903050635
107-13-1,0.5520148781909907
100-40-3,1.3460003552635977
3048-64-4,0.97437747129774
60643-86-9,1.1664825351284056
27451-36-1,0.5777864086936846
5809-59-6,0.011137682854189056
3984-22-3,1.1279215646653533
100-42-5,1.2024717630927826
2653-39-6,0.948952288985164
2039-85-2,0.8653415049730937
2039-87-4,0.7995996338418658
100-69-6,0.719130605735483
32630-50-5,0.4747324713146492
2852-07-5,0.3053895028571241
79-06-1,1.0692487894431333
924-42-5,0.9035307406120642
2210-24-4,0.8649118258799804
34443-04-4,0.8844909045944894
106-71-8,0.8129031321616826
13641-96-8,0.7773554129319107
84732-27-4,0.8323090338231697
2206-89-5,0.006190407608648711
106-90-1,0.791484098379126
593-67-9,0.6314393744233909
13162-05-5,1.0380153391058073
929-37-3,1.2861999445482584
16801-19-7,0.8668000885933214
110-75-8,0.06557364218012404
692-45-5,0.8517957215669445
769-78-8,1.0799342890865131
115-98-0,-0.012213343252416546
75-01-4,0.5407533608893762
593-60-2,0.204979209313946
78-88-6,0.506535565566921
77174-66-4,0.39178191825428466
35326-33-1,0.9497438884837061
96250-37-2,0.24491703488475547
921-09-5,0.3930829309075377
75-35-4,0.3053895028571241
50-00-0,0.6524006373846952
30699-99-1,0.9149586504863232
2396-63-6,0.763918902946064
6900-06-7,0.8111960076293193
76379-66-3,0.9515650103645434
52465-42-6,0.4473404107944415
107-19-7,0.5131296303963657
139886-21-8,0.14329807581881224
624-65-7,0.4988413073573254
74782-23-3,0.6700573319236247
471-25-0,0.8460258880489061
126-52-3,0.6273326699342144
93105-81-8,0.32775643093724954
4035-89-6,0.8227670304070411
13516-27-3,0.7881474594424085
58-32-2,0.4376830133966272
123-69-3,1.1852263157485043
6724-53-4,0.4609574812132405
97755-90-3,-0.17962615636298507
1532-06-5,0.7877035511467809
16069-36-6,1.0404995966130406
947-04-6,0.8459082429247384
143-23-7,0.7267550153413391
965-40-2,1.2208913961103431
52-49-3,0.2912183540151413
1169-26-2,0.3460293449431696
3365-99-9,0.23068679628772482
27014-42-2,1.2671619201535138
3386-18-3,1.7967675967581174
1212-29-9,-0.09440460718346656
4979-32-2,0.6969905318596523
84-61-7,1.0668508434297452
129273-38-7,0.4882923838550062
98043-60-8,0.18046650542563544
87691-92-7,0.4107193704901969
64-60-8,0.3158128844456274
37027-56-8,0.9212374402120368
956-90-1,0.2187696342940491
10310-38-0,0.4085109772336603
135991-95-6,0.508817213041559
90-42-6,0.9745311168109366
4471-27-6,0.9273602752781819
925-83-7,0.8118060314610086
111-20-6,1.2909821199547438
1120-10-1,0.9878116207294705
1561-48-4,0.6659581974175615
7300-34-7,0.9412953237550726
55-65-2,0.5828731344404217
38357-93-6,0.17959640288621817
20917-50-4,0.6459991586527973
90-39-1,0.38886810054235404
112457-95-1,0.45275231582097364
1532-14-5,0.19900914145772033
91-17-8,1.1628382961724346
142852-51-5,0.2304990735028361
2164-08-1,0.5245653970730125
70907-61-8,0.40999488949727975
6837-24-7,0.7477907136463803
13071-27-7,0.5033605572947133
4500-29-2,1.1190480531583198
3194-36-3,0.5659131243884878
4246-51-9,1.059776439073655
91893-36-6,0.1066492575425428
52-46-0,-0.17442563322385568
60563-10-2,0.41391607989947266
6056-11-7,0.365134690724618
2615-15-8,1.7553735512774409
17455-13-9,0.9451309711052668
26248-87-3,0.19278752453948617
110-82-7,1.2312337724347122
629-40-3,0.7782000033164622
75224-39-4,0.49046973968270013
28998-48-3,0.23335006254452645
1572-55-0,0.7322541867450801
72239-35-1,0.07092867675805652
32808-51-8,0.10381214888155975
10018-78-7,1.091187807070661
4323-43-7,0.5196020458707373
42839-36-1,0.4655254822171368
2842-38-8,1.0034893917241583
13010-47-4,0.12847140923497505
80834-52-2,0.14504827621636313
80834-50-0,0.17054357193368128
929-17-9,1.192486564885111
80834-79-3,0.28758045110064107
49830-98-0,0.49415136561006245
821-57-8,1.0469830306645425
4067-16-7,0.8125805336004557
10563-26-5,0.9102367027805117
124-09-4,0.6387742305132532
111-49-9,0.7275037886227222
55-56-1,0.26181377081349866
822-06-0,0.8085295700616435
315-72-0,0.48876917050904845
19824-89-6,0.3019400549301174
132449-89-9,0.28668548130692983
22089-22-1,-0.26449160515117964
14984-68-0,0.2665382765181201
4544-15-4,0.17452945545486165
4856-87-5,0.6689219063538223
100482-70-0,-0.3398628437874859
629-11-8,1.5891130909468312
33100-27-5,0.6895522032253718
2163-00-0,0.24815039289740612
287-92-3,1.068046747147506
6483-15-4,0.6964209403532539
80834-72-6,0.14621350662717236
80834-58-8,0.1415013115719091
2413-38-9,0.13904138414319958
633-59-0,0.2706999707298841
2432-74-8,0.7892356525403116
37872-62-1,0.5246893027355759
5124-30-1,0.8650823687378558
24771-52-6,0.48443976579189113
4430-31-3,1.0588421564005202
2062-78-4,0.39464621561150726
33433-85-1,0.2629265073576168
57648-21-2,0.3289422911391372
19668-15-6,0.12509750793186689
2127-01-7,0.6129756974178298
940-69-2,0.6500938233960779
62-46-4,0.7038028567590657
84-04-8,0.2724525361582447
57808-66-9,0.45952108002306163
62987-05-7,0.5724158041898016
59330-98-2,0.6982796903106026
131-89-5,-0.15933924921118225
98-89-5,1.1676041291031993
49665-58-9,0.7122828464204883
95-33-0,0.7501723918604354
139-05-9,0.8545362805446746
2211-66-7,0.6448818270798323
3173-53-3,0.9108945672455143
963-03-1,0.7944535798218278
108-93-0,1.0837928520174689
25485-88-5,0.8933594709408204
1124-54-5,0.5741449010055937
17796-82-6,0.5833639131074845
2438-38-2,0.8934180268485883
26864-56-2,-0.0769397781316832
63918-29-6,0.511488647728662
2055-44-9,0.30851607042461215
688-78-8,0.05632745927975249
892-01-3,0.7576407375224277
80834-48-6,0.1830432249455322
80834-54-4,0.10532258909121879
3715-90-0,0.4563624000338485
305-03-3,0.40497960230433677
111-16-0,1.41120527498127
7009-49-6,1.1574975407030605
52-86-8,-0.022204554656462747
17230-87-4,-0.25279668821051976
2354-61-2,0.11004239241716501
1649-18-9,0.21591740278947774
6115-97-5,0.4396060254873479
66839-99-4,-0.005749463737180576
54-95-5,0.5272611818009303
502-44-3,0.7740537658509395
63451-45-6,0.354682528629042
2409-19-0,0.45213962605684827
83335-32-4,0.10910908180020203
931-97-5,0.646089191274566
123-00-2,0.9091585986162368
70476-82-3,0.6767935646200633
108552-93-8,0.45624489731405454
6055-19-2,-0.20208198670893254
3778-73-2,-0.24913460565182072
60607-34-3,0.527892907859655
525-26-8,0.4177477886459624
16470-24-9,0.9849615876274211
6425-08-7,0.4137005585979607
16090-02-1,0.8766291780408783
103-34-4,0.904171352980398
16131-53-6,0.8996643666616677
32226-69-0,0.3191094832752921
94-62-2,0.3195788853298647
38304-91-5,0.4478817778406112
14052-74-5,0.3996310462936161
631-41-4,1.0601005238957382
101670-73-9,-0.38951436706563924
5343-92-0,1.383742742402792
36366-93-5,1.0300858310328025
294-93-9,0.8863747952730685
14187-32-7,0.5158735013583384
14663-71-9,-0.7937477843365995
4904-61-4,1.1013843585734084
61788-32-7,1.1411041233550558
110-83-8,1.391604545898112
80834-60-2,0.19194841697224024
80834-55-5,0.19194841697224024
548-73-2,0.41175528255891264
709-08-0,0.9591388913747159
5264-33-5,0.8748395798986232
65216-94-6,0.6244148651766129
27724-96-5,0.7648883220484675
16590-41-3,0.28397779860673567
61361-38-4,0.24725570228582383
2425-79-8,0.8355622279639163
742-20-1,0.7859798881824243
27114-11-0,0.23870350290946346
26844-12-2,0.1691854770743454
5766-48-3,0.0877516959582407
106-69-4,1.6465739063337914
85-42-7,1.0361629393292286
63716-34-7,0.3357488167684405
20757-80-6,0.756113773360818
19843-73-3,0.4497384742079672
522-48-5,0.49673247424943395
2312-73-4,0.37642076384611745
21491-20-3,0.2462804286930532
34920-64-4,0.5177243379976413
66364-74-7,0.24637561675720482
51773-92-3,0.27451251402684856
76487-48-4,0.23376107185979966
71-78-3,0.3953916797825485
102071-30-7,0.24096651287844437
40507-80-0,0.289308637957745
1163-36-6,0.45807437493464176
74789-64-3,-0.038319240935961583
10193-95-0,0.6158390342580123
942-01-8,0.514858100431461
64057-91-6,0.2992417589248275
1079-26-1,0.30561411204607597
63979-41-9,0.5580969332978741
321-64-2,0.3469289032346559
4726-93-6,1.0199676581564254
23205-23-4,0.44572568491360803
32527-55-2,0.319207778585716
3445-11-2,0.8540536026768508
28782-42-5,0.1309858277791624
52-52-8,0.9555373582564572
107-72-2,0.46106063069647507
4097-89-6,1.0502254726718163
110-60-1,0.671389962584849
1965-29-3,1.260719185595629
140-31-8,0.9734450610705725
20537-88-6,0.4596488542966149
2038-03-1,1.011572494612157
505-66-8,0.7337838044526906
123-75-1,0.3897590888966251
77162-70-0,-0.08627545640463359
36350-95-5,0.5067115035615177
94011-82-2,0.5063903594386097
71320-77-9,0.26049793702172896
4719-04-4,1.1009186581030888
51-18-3,0.34683300114633725
545-55-1,-0.24523045744539157
52-24-4,-0.2516444738226553
4415-51-4,0.2866053926583809
102-71-6,1.1191723430211555
622-40-2,1.0347907845952553
5928-69-8,0.42211156624266355
1798-49-8,0.4612314291671591
86827-84-1,0.22728870092474393
555-77-1,-0.5232653394251379
55837-27-9,0.8523178094368561
14052-77-8,0.4744524112328919
40575-34-6,0.24778620647492577
631-27-6,0.6053398256057975
930-55-2,0.4500572141397987
112-27-6,1.7365068325167363
111-22-8,0.5576174170971118
112-26-5,0.2908485634425503
10138-79-1,0.5522926579780885
140-08-9,0.34468428347616603
115-96-8,0.34335778042088483
10235-09-3,-0.5376580573526295
109-99-9,1.1072034074155501
126-33-0,0.7384269520046629
1820-50-4,0.7384779528104428
111-30-8,1.0542871821629587
1339119-15-1,1.0402002955686815
141-31-1,1.1300701186105888
30484-77-6,0.34095634294087107
4425-97-2,0.5216200629920159
111-94-4,0.8957569545611629
1656-48-0,1.032265260488431
111-97-7,0.4348316994246354
59894-87-0,0.24304775969329884
1071-27-8,0.5703350885437122
2386-87-0,0.7061202403372997
2579-20-6,0.6420882823468198
2549-93-1,0.7313276665811271
10347-54-3,0.8592620593715616
13909-13-2,-0.0055071859186503844
78718-52-2,0.7276110122152244
195252-21-2,0.22872662056893744
195252-40-5,0.35976489730638755
29216-28-2,0.354196524656173
3385-21-5,0.6215892824226303
1076-97-7,1.2461313094023136
78945-53-6,0.3848906866106474
13560-89-9,0.034060485235649696
6522-21-0,0.23146255087886314
195252-29-0,0.29202741292109347
23239-75-0,0.5132492833942165
75259-63-1,0.2931174433459742
10447-38-8,0.30438663297483254
7348-26-7,0.5542865083415673
69581-33-5,0.4790216078543976
30007-39-7,0.5331725011907295
68-91-7,0.4625839545398621
56903-65-2,0.2332274413986667
56485-47-3,0.5433437464988496
1798-50-1,0.16131279719285116
91595-86-7,0.3675486073448727
73771-25-2,0.4913701459993723
13887-56-4,0.40927723528825527
16568-66-4,0.4908736648877894
77145-61-0,0.08411749800696529
93181-85-2,0.2520231500889691
17902-23-7,0.5368546226001197
14697-46-2,1.750518216286344
97-99-4,1.0779088603399467
857-95-4,0.39709207838551314
5836-29-3,-0.8607202682265849
529-33-9,0.778765125284979
102676-31-3,0.4949539828681275
3184-13-2,1.4136364360085047
7531-52-4,0.7651003832976402
1119-34-2,1.1190573351604773
121771-84-4,0.4507036658365774
139-89-9,1.2404016451108386
57369-32-1,0.478741407600661
4425-95-0,0.6865569807782356
34161-23-4,0.34060518066072015
111-17-1,0.9955512345918344
5837-68-3,0.5625941378771769
1470-94-6,0.7205766907354857
110-94-1,1.134968161908749
108-55-4,1.1499273194829895
51505-90-9,1.0460566179857844
36329-36-9,0.49774478657930193
91893-39-9,-0.24481389202208736
34790-06-2,0.38757984050711336
616-45-5,1.1889456076918477
532-12-7,0.470932053895222
62666-20-0,0.1678510914244804
19395-78-9,0.5297126585412609
41716-84-1,0.2224221545836142
56368-47-9,0.5563220065803971
79276-58-7,0.4032778180268177
88909-96-0,0.3819824078400893
52637-01-1,0.48154005906008335
104-64-3,1.1567851390849488
673-31-4,0.8384733132074443
94-82-6,0.5609126653831993
4635-59-0,0.29960988480804956
27959-26-8,0.5231009801764621
63638-93-7,0.23250048665377412
56-17-7,0.6307983869218194
111-41-1,1.2745866963762285
110-85-0,1.1043076793026392
841-77-0,0.39722570675314106
92-54-6,0.3243816789172306
95884-49-4,-0.15105119211462503
61655-58-1,0.015432745426996693
14028-44-5,0.037823561686273974
5632-47-3,0.20512665111342845
111-42-2,1.4217798397714327
110-91-8,0.8946659944513149
91893-35-5,-0.17606361761731926
26644-46-2,0.32831832007464024
140-79-4,0.4891581121945861
4110-66-1,-0.10815735180410221
1072-52-2,0.9249076537235452
120-07-0,1.0719029216103497
92-00-2,0.318267951545121
1116-54-7,0.7336100224413131
77129-82-9,0.33503913631089743
35627-29-3,0.6593364576519134
60029-23-4,0.5757005935953692
92-53-5,0.45690672543005356
108001-60-1,0.23205591182575122
59-89-2,0.7780115752313284
17688-68-5,0.4788079220288557
25182-84-7,0.8075103703435105
111-46-6,1.6646437723212932
111-48-8,0.8558721542099864
1892-29-1,1.0409273121149605
504-63-2,1.0815699273445296
10099-72-6,1.0674444243850347
30544-47-9,0.22183315061058453
19721-22-3,0.8893241750816764
111-91-1,0.2948344174675781
123-91-1,1.0118451102582715
120-55-8,0.9073134949123509
15980-15-1,0.9146565983548719
53061-10-2,0.11838715318393879
63917-06-6,0.21051417575218628
6279-87-4,0.4700759834081447
1070-42-4,0.46179757548622347
5266-08-0,-0.15337929929130478
311-44-4,-0.814250884990755
2451-86-7,0.8923725752846269
1120-71-4,0.4539390197811078
287-29-6,0.7050068518730944
2550-06-3,0.7050459076184282
505-60-2,0.6687897822930516
100-45-8,0.9478319409991851
64011-70-7,0.40869258984839313
4771-80-6,1.1454143882964087
10137-69-6,0.5956046131310596
13042-02-9,0.32482251167754694
4488-57-7,0.9113646844625646
57-24-9,-0.7714966090064225
65043-22-3,0.46303598848137256
4781-76-4,0.7722817318864647
100-73-2,1.0257486052525402
63915-63-9,0.4211768006963788
110-61-2,0.35279357922151006
1075-76-9,0.6875647749473838
75696-02-5,0.7156040609610881
109-78-4,0.6579318570548468
1071-22-3,0.6574737613996672
542-76-7,0.18636317736445818
26896-48-0,0.9650421884894254
14370-50-4,0.6521954553526992
13887-61-1,0.6194731183879775
23657-27-4,0.8050707083798246
35944-73-1,0.2361383299822558
97901-22-9,0.6819611202299566
63007-70-5,0.42069085408259205
25967-29-7,0.6415296525993375
23887-48-1,0.82939140229934
78246-49-8,-0.09637372985180917
20123-68-6,0.6240287622975976
33453-19-9,0.5851516625987209
7346-91-0,0.48168257511457657
64872-77-1,0.6064347749970732
114654-31-8,0.651004370669442
884-49-1,0.6993230399163715
14008-53-8,0.2779872129228766
2589-15-3,0.35826319433445564
145-73-3,0.7158403038261749
2759-71-9,0.5920109734232493
765-30-0,0.4919293425027336
81356-60-7,0.28418147988316783
86393-33-1,0.29690222430476243
32773-59-4,0.5076240387871405
3544-94-3,0.26541261037754366
521284-22-0,0.7164561811375758
7545-48-4,0.9935880698797139
101-49-5,1.0418578877483413
56461-33-7,0.25691862376044805
100678-32-8,0.1400183433831418
30914-89-7,0.20147912030495876
74103-07-4,0.43693360826249056
1331-07-3,0.5026982268262999
88485-37-4,0.15233722643392258
29050-11-1,0.4905875866315817
55316-22-8,0.6178985233950695
57-96-5,0.40641041074675566
114686-12-3,0.514134356967022
102-20-5,0.9999101718457593
51-12-7,0.5698511847589034
59-97-2,0.37667376270204017
5144-52-5,0.5065617702271907
372-77-0,-0.3465779524055851
123-81-9,0.6751761103854049
4301-50-2,-0.04406571052336898
76824-35-6,0.601303365178286
103-29-7,1.0722131325496804
7199-29-3,0.7894140462579864
53597-27-6,0.2643380826726308
119-84-6,0.7241980193283979
36330-85-5,0.9360907526090407
38873-55-1,0.5860983253951112
123-56-8,1.0673376622709698
23249-97-0,0.5514399353469105
23093-94-9,0.8575125475714632
23093-93-8,0.6374755147092104
21256-18-8,0.44728909961800156
24096-53-5,0.49207243265328693
108-30-5,0.9879338514272196
5029-46-9,0.22143093408803066
53894-28-3,0.8866239775124559
62-31-7,0.5535415174443268
61361-60-2,0.023306846674214347
56538-00-2,-0.23856642045976043
72239-33-9,-0.04732522358725805
55458-76-9,0.633035516195885
51-71-8,0.33930189867037674
59128-97-1,0.2664125649473504
24166-13-0,0.4388765365647917
94776-91-7,0.5134180859437422
111988-49-9,0.29610547132323417
100199-60-8,0.5374384632839406
7633-57-0,0.5228723994899884
97174-79-3,0.5340951724767352
180793-94-6,0.39355378919143247
92-43-3,0.5388028903817272
2121-12-2,0.36218203945003974
622-08-2,1.1648725674021565
103-74-2,1.116583329159634
104-62-1,1.2370460859598988
103-53-7,1.257051955932925
124428-11-1,0.6876260194754115
94-47-3,1.1015832163940984
37795-69-0,0.6421246516518145
940-41-0,0.6555274173494628
35250-53-4,0.9153379669515489
59375-68-7,-0.6951872346161403
4871-71-0,0.20302384589982053
103-63-9,0.5832172059070955
113136-77-9,0.5798428824113547
60207-31-0,0.45443095623199414
1070-78-6,0.6388143960599785
2043-57-4,0.5008362625254696
19201-32-2,0.7783259913296606
141-43-5,1.380104178465099
33545-23-2,0.8551130183837461
10042-77-0,0.7387190319005078
151-56-4,0.34058658593842833
5782-83-2,0.36542087475334206
96-45-7,0.3104271690003274
73218-79-8,0.19678233321363042
61-57-4,0.6252814614725279
24207-38-3,0.8545510184441224
65141-46-0,0.14988735137898138
96-53-7,0.3268548550550865
3566-10-7,0.15640327367620468
557-30-2,0.6623762223014882
80026-34-2,0.45741866722554686
33813-20-6,0.5702812771391944
26859-72-3,-0.1862442658326831
22232-71-9,-0.057824614345112886
27097-43-4,-0.3479139609479863
23915-26-6,-0.33627367354163795
39884-52-1,0.6113285696129446
73870-33-4,0.4246330593165848
40762-15-0,0.7047309955473782
34929-08-3,0.4897288464028348
107-21-1,1.2742881246616964
122-99-6,0.937813567052547
3833-54-3,0.9143590431890868
120-67-2,0.6591905385216899
2122-77-2,0.8237890158420548
371-62-0,-0.3811883305764662
60-24-2,0.730282108042032
80303-93-1,0.27653435407696825
107-07-3,-0.0775295711286272
624-76-0,0.003064909490355058
75-21-8,0.4913005538358096
646-06-0,1.2092082895015706
629-15-2,0.7821778256442071
9004-86-8,0.980168635331895
2514-53-6,0.2954402086288955
96-49-1,0.8546006762362626
339-65-1,0.6657501327716155
58041-19-3,0.6128239931907936
19767-45-4,0.9301658948750563
420-12-2,0.5655396260123786
629-17-4,0.4795782684778844
62303-19-9,0.5132433342829424
762-70-9,-0.0683751056922092
1622-32-8,0.03132216759910085
107-06-2,0.2896765049360962
126-15-8,0.7107809464086393
2425-06-1,1.080945417569059
133-06-2,0.6992752863555559
85-43-8,0.898316625074483
2971-38-2,0.45586946431822134
3276-41-3,0.5182547185015464
110-64-5,0.7671192814029326
77-79-2,0.5704454308725653
544-25-2,0.9411174604003104
542-92-7,0.8403268304103314
542-78-9,0.7354319260559391
3385-61-3,0.909463237949517
77-73-6,0.9565712493544716
122-78-1,1.0357617485186128
28382-15-2,0.6750220541935947
105112-76-3,0.4247730079554662
63979-76-0,0.34296868389662877
4080-31-3,0.4625374242753403
104-54-1,1.0774411571026397
29560-84-7,0.2630112681897501
104-65-4,1.1142257911500943
122-69-0,1.1754145675755576
5320-75-2,1.169773257476483
149-29-1,0.7216633126515072
107-20-0,0.21114669288601334
628-87-5,0.7571449549231923
110-65-6,0.8725752186205028
3159-29-3,0.5844678680678628
101-27-9,0.7074302393727347
59443-94-6,0.5484671606924492
107-91-5,0.7695674421294842
372-09-8,0.6302115230827487
107-16-4,0.689465502254745
63278-33-1,0.5732473224121809
768-94-5,0.46450446942813045
102938-79-4,0.4625002091962658
7585-39-9,0.9179196702590646
2451-62-9,0.49175685226159044
77658-97-0,0.4522173279405038
5026-74-4,0.5629430000365159
2589-01-7,0.6788759415037718
13674-87-8,0.19128065585635423
3188-57-6,0.7670060073055289
1263-89-4,0.9632891390151882
24676-80-0,0.5283535077608547
63919-02-8,0.9102199670796942
81737-62-4,0.4408069790166898
85095-79-0,0.4256809556359441
56552-15-9,0.907610901412706
2238-07-5,0.8369273843279967
101-90-6,0.9849259840148973
7195-43-9,0.8684492434034237
7195-45-1,0.8055009321091914
14974-71-1,0.82756080322986
14168-01-5,0.2474602226452751
90035-08-8,-0.38709852209477486
56073-07-5,-0.44856731910804754
56073-10-0,-1.6503887008400258
104653-34-1,-1.178541136575173
83480-29-9,0.8370316776695024
131-99-7,1.2419544302168823
9000-30-0,0.9803432626582443
63883-19-2,0.2553504941807874
2338-18-3,0.5307673214262496
1703-58-8,1.3820711978606828
1134-47-0,0.4495513355232216
30618-84-9,1.03400781463276
60634-63-1,0.587398771626696
116255-48-2,0.4132755356866417
5566-34-7,0.49028185682764874
1890-47-7,0.4270382962271671
4618-18-2,1.3492694908212548
57-50-1,1.1828651045889376
1715-40-8,0.4350914118997834
616-30-8,1.2904836019639778
98383-40-5,0.8178021170843812
54622-43-4,1.044718491025963
13551-92-3,0.7004937535219653
112281-77-3,0.3772463491243263
5455-98-1,0.4906479407282978
61213-25-0,0.361650684480153
149-32-6,1.5334542065311596
87-99-0,1.6319227078856946
554-18-7,1.098018748644089
1708-39-0,0.8716602332514835
3820-67-5,0.37396098999304234
